Date,Discharge (Gt/yr),Error (Gt/yr)
2015-05-01,0.10172,0.03912
2015-05-02,0.10179,0.03644
2015-05-03,0.10185,0.034
2015-05-04,0.10191,0.03188
2015-05-05,0.10198,0.03014
2015-05-06,0.10204,0.02883
2015-05-07,0.1021,0.02804
2015-05-08,0.10217,0.02779
2015-05-09,0.10223,0.02811
2015-05-10,0.10229,0.02898
2015-05-11,0.10236,0.03034
2015-05-12,0.10242,0.03214
2015-05-13,0.10248,0.03431
2015-05-14,0.10255,0.03677
2015-05-15,0.10261,0.03949
2015-05-16,0.10278,0.03724
2015-05-17,0.10295,0.03517
2015-05-18,0.10312,0.0333
2015-05-19,0.10329,0.03167
2015-05-20,0.10346,0.03033
2015-05-21,0.10363,0.0293
2015-05-22,0.1038,0.02862
2015-05-23,0.10397,0.02832
2015-05-24,0.10414,0.02842
2015-05-25,0.10431,0.0289
2015-05-26,0.10448,0.02974
2015-05-27,0.10465,0.03093
2015-05-28,0.10482,0.03241
2015-05-29,0.10499,0.03416
2015-05-30,0.10517,0.03613
2015-05-31,0.10534,0.03829
2015-06-01,0.10551,0.04061
2015-06-02,0.10567,0.03782
2015-06-03,0.10583,0.03531
2015-06-04,0.10599,0.03312
2015-06-05,0.10615,0.03134
2015-06-06,0.10631,0.03002
2015-06-07,0.10648,0.02924
2015-06-08,0.10664,0.02903
2015-06-09,0.1068,0.02942
2015-06-10,0.10696,0.03037
2015-06-11,0.10712,0.03183
2015-06-12,0.10729,0.03375
2015-06-13,0.10745,0.03604
2015-06-14,0.10761,0.03865
2015-06-15,0.10777,0.0415
2015-06-16,0.10812,0.039
2015-06-17,0.10847,0.03672
2015-06-18,0.10882,0.0347
2015-06-19,0.10916,0.03299
2015-06-20,0.10951,0.03164
2015-06-21,0.10986,0.03069
2015-06-22,0.11021,0.03019
2015-06-23,0.11056,0.03015
2015-06-24,0.1109,0.03059
2015-06-25,0.11125,0.03147
2015-06-26,0.1116,0.03276
2015-06-27,0.11195,0.03442
2015-06-28,0.1123,0.03639
2015-06-29,0.11265,0.03864
2015-06-30,0.11299,0.0411
2015-07-01,0.11334,0.04376
2015-07-02,0.11365,0.04076
2015-07-03,0.11396,0.03806
2015-07-04,0.11427,0.03573
2015-07-05,0.11457,0.03385
2015-07-06,0.11488,0.03248
2015-07-07,0.11519,0.0317
2015-07-08,0.1155,0.03156
2015-07-09,0.11581,0.03205
2015-07-10,0.11612,0.03315
2015-07-11,0.11642,0.03481
2015-07-12,0.11673,0.03694
2015-07-13,0.11704,0.03948
2015-07-14,0.11735,0.04235
2015-07-15,0.11766,0.04548
2015-07-16,0.11722,0.04288
2015-07-17,0.11678,0.04045
2015-07-18,0.11635,0.03821
2015-07-19,0.11591,0.03622
2015-07-20,0.11547,0.0345
2015-07-21,0.11503,0.0331
2015-07-22,0.1146,0.03206
2015-07-23,0.11416,0.03142
2015-07-24,0.11372,0.03121
2015-07-25,0.11329,0.03143
2015-07-26,0.11285,0.03207
2015-07-27,0.11241,0.03311
2015-07-28,0.11198,0.03451
2015-07-29,0.11154,0.03623
2015-07-30,0.1111,0.03823
2015-07-31,0.11067,0.04047
2015-08-01,0.11023,0.0429
2015-08-02,0.10977,0.03995
2015-08-03,0.10932,0.03723
2015-08-04,0.10886,0.03482
2015-08-05,0.10841,0.03278
2015-08-06,0.10795,0.03118
2015-08-07,0.1075,0.03009
2015-08-08,0.10704,0.02958
2015-08-09,0.10659,0.02966
2015-08-10,0.10613,0.03034
2015-08-11,0.10568,0.03157
2015-08-12,0.10522,0.03329
2015-08-13,0.10477,0.03544
2015-08-14,0.10431,0.03794
2015-08-15,0.10386,0.04073
2015-08-16,0.10414,0.03841
2015-08-17,0.10441,0.03628
2015-08-18,0.10469,0.03435
2015-08-19,0.10497,0.03269
2015-08-20,0.10525,0.03131
2015-08-21,0.10553,0.03026
2015-08-22,0.1058,0.02958
2015-08-23,0.10608,0.0293
2015-08-24,0.10636,0.02942
2015-08-25,0.10664,0.02994
2015-08-26,0.10691,0.03083
2015-08-27,0.10719,0.03208
2015-08-28,0.10747,0.03363
2015-08-29,0.10775,0.03545
2015-08-30,0.10802,0.0375
2015-08-31,0.1083,0.03975
2015-09-01,0.10858,0.04216
2015-09-02,0.10862,0.03926
2015-09-03,0.10866,0.03663
2015-09-04,0.1087,0.03432
2015-09-05,0.10874,0.03241
2015-09-06,0.10878,0.03096
2015-09-07,0.10881,0.03006
2015-09-08,0.10885,0.02973
2015-09-09,0.10889,0.03001
2015-09-10,0.10893,0.03088
2015-09-11,0.10897,0.03229
2015-09-12,0.10901,0.03417
2015-09-13,0.10905,0.03645
2015-09-14,0.10909,0.03906
2015-09-15,0.10913,0.04194
2015-09-16,0.10861,0.03939
2015-09-17,0.10809,0.03701
2015-09-18,0.10757,0.03484
2015-09-19,0.10705,0.03291
2015-09-20,0.10653,0.03128
2015-09-21,0.106,0.02998
2015-09-22,0.10548,0.02906
2015-09-23,0.10496,0.02856
2015-09-24,0.10444,0.02851
2015-09-25,0.10392,0.0289
2015-09-26,0.1034,0.02971
2015-09-27,0.10288,0.03092
2015-09-28,0.10236,0.03248
2015-09-29,0.10184,0.03434
2015-09-30,0.10132,0.03646
2015-10-01,0.1008,0.03879
2015-10-02,0.10053,0.03612
2015-10-03,0.10026,0.03368
2015-10-04,0.09999,0.03152
2015-10-05,0.09971,0.02971
2015-10-06,0.09944,0.02831
2015-10-07,0.09917,0.02739
2015-10-08,0.0989,0.02698
2015-10-09,0.09863,0.02713
2015-10-10,0.09836,0.02782
2015-10-11,0.09809,0.029
2015-10-12,0.09782,0.03063
2015-10-13,0.09755,0.03264
2015-10-14,0.09727,0.03495
2015-10-15,0.097,0.03752
2015-10-16,0.09701,0.03704
2015-10-17,0.09703,0.03657
2015-10-18,0.09704,0.03611
2015-10-19,0.09705,0.03565
2015-10-20,0.09706,0.0352
2015-10-21,0.09707,0.03476
2015-10-22,0.09708,0.03433
2015-10-23,0.09709,0.0339
2015-10-24,0.0971,0.03349
2015-10-25,0.09711,0.03308
2015-10-26,0.09713,0.03268
2015-10-27,0.09714,0.03229
2015-10-28,0.09715,0.03191
2015-10-29,0.09716,0.03154
2015-10-30,0.09717,0.03119
2015-10-31,0.09718,0.03084
2015-11-01,0.09719,0.03051
2015-11-02,0.0972,0.03018
2015-11-03,0.09722,0.02987
2015-11-04,0.09723,0.02958
2015-11-05,0.09724,0.02929
2015-11-06,0.09725,0.02902
2015-11-07,0.09726,0.02877
2015-11-08,0.09727,0.02852
2015-11-09,0.09728,0.02829
2015-11-10,0.09729,0.02808
2015-11-11,0.0973,0.02788
2015-11-12,0.09732,0.0277
2015-11-13,0.09733,0.02753
2015-11-14,0.09734,0.02738
2015-11-15,0.09735,0.02725
2015-11-16,0.09736,0.02713
2015-11-17,0.09737,0.02703
2015-11-18,0.09738,0.02695
2015-11-19,0.09739,0.02689
2015-11-20,0.09741,0.02684
2015-11-21,0.09742,0.02681
2015-11-22,0.09743,0.0268
2015-11-23,0.09744,0.0268
2015-11-24,0.09745,0.02682
2015-11-25,0.09746,0.02686
2015-11-26,0.09747,0.02692
2015-11-27,0.09748,0.027
2015-11-28,0.0975,0.02709
2015-11-29,0.09751,0.0272
2015-11-30,0.09752,0.02732
2015-12-01,0.09753,0.02747
2015-12-02,0.09754,0.02763
2015-12-03,0.09755,0.0278
2015-12-04,0.09756,0.02799
2015-12-05,0.09757,0.0282
2015-12-06,0.09758,0.02842
2015-12-07,0.0976,0.02866
2015-12-08,0.09761,0.02891
2015-12-09,0.09762,0.02917
2015-12-10,0.09763,0.02945
2015-12-11,0.09764,0.02974
2015-12-12,0.09765,0.03005
2015-12-13,0.09766,0.03036
2015-12-14,0.09767,0.03069
2015-12-15,0.09769,0.03103
2015-12-16,0.0977,0.03139
2015-12-17,0.09771,0.03175
2015-12-18,0.09772,0.03212
2015-12-19,0.09773,0.03251
2015-12-20,0.09774,0.0329
2015-12-21,0.09775,0.0333
2015-12-22,0.09776,0.03372
2015-12-23,0.09777,0.03414
2015-12-24,0.09779,0.03457
2015-12-25,0.0978,0.03501
2015-12-26,0.09781,0.03545
2015-12-27,0.09782,0.03591
2015-12-28,0.09783,0.03637
2015-12-29,0.09784,0.03684
2015-12-30,0.09785,0.03731
2015-12-31,0.09786,0.03779
2016-01-01,0.09788,0.03828
2016-01-02,0.09785,0.03523
2016-01-03,0.09783,0.03253
2016-01-04,0.0978,0.03025
2016-01-05,0.09777,0.02851
2016-01-06,0.09775,0.0274
2016-01-07,0.09772,0.02701
2016-01-08,0.0977,0.02736
2016-01-09,0.09767,0.02843
2016-01-10,0.09765,0.03014
2016-01-11,0.09762,0.0324
2016-01-12,0.0976,0.03508
2016-01-13,0.09757,0.03811
2016-01-14,0.09795,0.02844
2016-01-15,0.09833,0.02853
2016-01-16,0.0987,0.03832
2016-01-17,0.09913,0.03529
2016-01-18,0.09956,0.03262
2016-01-19,0.09999,0.03043
2016-01-20,0.10042,0.02881
2016-01-21,0.10085,0.02787
2016-01-22,0.10128,0.02768
2016-01-23,0.10171,0.02826
2016-01-24,0.10214,0.02955
2016-01-25,0.10257,0.03147
2016-01-26,0.103,0.03391
2016-01-27,0.10344,0.03677
2016-01-28,0.10387,0.03996
2016-01-29,0.10391,0.03781
2016-01-30,0.10396,0.0358
2016-01-31,0.10401,0.03397
2016-02-01,0.10405,0.03234
2016-02-02,0.1041,0.03095
2016-02-03,0.10415,0.02983
2016-02-04,0.10419,0.029
2016-02-05,0.10424,0.02851
2016-02-06,0.10429,0.02835
2016-02-07,0.10433,0.02855
2016-02-08,0.10438,0.02908
2016-02-09,0.10443,0.02995
2016-02-10,0.10447,0.0311
2016-02-11,0.10452,0.03253
2016-02-12,0.10456,0.03418
2016-02-13,0.10461,0.03603
2016-02-14,0.10466,0.03806
2016-02-15,0.1047,0.04023
2016-02-16,0.10446,0.03764
2016-02-17,0.10421,0.03525
2016-02-18,0.10396,0.0331
2016-02-19,0.10371,0.03126
2016-02-20,0.10347,0.02976
2016-02-21,0.10322,0.02868
2016-02-22,0.10297,0.02805
2016-02-23,0.10273,0.02791
2016-02-24,0.10248,0.02826
2016-02-25,0.10223,0.02909
2016-02-26,0.10198,0.03036
2016-02-27,0.10174,0.03201
2016-02-28,0.10149,0.03399
2016-02-29,0.10124,0.03624
2016-03-01,0.10099,0.03873
2016-03-02,0.10065,0.03606
2016-03-03,0.10031,0.03361
2016-03-04,0.09997,0.03144
2016-03-05,0.09963,0.02961
2016-03-06,0.09929,0.02817
2016-03-07,0.09895,0.02721
2016-03-08,0.09861,0.02676
2016-03-09,0.09827,0.02685
2016-03-10,0.09793,0.02748
2016-03-11,0.09759,0.02861
2016-03-12,0.09725,0.03018
2016-03-13,0.09691,0.03214
2016-03-14,0.09657,0.03441
2016-03-15,0.09623,0.03693
2016-03-16,0.09627,0.03483
2016-03-17,0.09632,0.03288
2016-03-18,0.09636,0.03112
2016-03-19,0.0964,0.02958
2016-03-20,0.09645,0.02829
2016-03-21,0.09649,0.02729
2016-03-22,0.09653,0.02662
2016-03-23,0.09658,0.02629
2016-03-24,0.09662,0.02633
2016-03-25,0.09667,0.02672
2016-03-26,0.09671,0.02746
2016-03-27,0.09675,0.02852
2016-03-28,0.0968,0.02986
2016-03-29,0.09684,0.03144
2016-03-30,0.09688,0.03324
2016-03-31,0.09693,0.03522
2016-04-01,0.09697,0.03735
2016-04-02,0.0971,0.03613
2016-04-03,0.09723,0.03496
2016-04-04,0.09735,0.03384
2016-04-05,0.09748,0.03279
2016-04-06,0.09761,0.0318
2016-04-07,0.09773,0.03088
2016-04-08,0.09786,0.03005
2016-04-09,0.09799,0.0293
2016-04-10,0.09811,0.02864
2016-04-11,0.09824,0.02809
2016-04-12,0.09837,0.02764
2016-04-13,0.09849,0.02731
2016-04-14,0.09862,0.02709
2016-04-15,0.09875,0.02698
2016-04-16,0.09887,0.027
2016-04-17,0.099,0.02714
2016-04-18,0.09913,0.02739
2016-04-19,0.09925,0.02776
2016-04-20,0.09938,0.02824
2016-04-21,0.09951,0.02883
2016-04-22,0.09963,0.02951
2016-04-23,0.09976,0.03029
2016-04-24,0.09989,0.03114
2016-04-25,0.10001,0.03208
2016-04-26,0.10014,0.03309
2016-04-27,0.10027,0.03417
2016-04-28,0.10039,0.0353
2016-04-29,0.10052,0.03649
2016-04-30,0.10065,0.03772
2016-05-01,0.10077,0.039
2016-05-02,0.10096,0.03633
2016-05-03,0.10114,0.03392
2016-05-04,0.10133,0.03183
2016-05-05,0.10152,0.03012
2016-05-06,0.1017,0.02888
2016-05-07,0.10189,0.02815
2016-05-08,0.10207,0.02798
2016-05-09,0.10226,0.02837
2016-05-10,0.10245,0.02932
2016-05-11,0.10263,0.03075
2016-05-12,0.10282,0.03262
2016-05-13,0.10301,0.03484
2016-05-14,0.10319,0.03736
2016-05-15,0.10338,0.04012
2016-05-16,0.10412,0.03786
2016-05-17,0.10485,0.0358
2016-05-18,0.10559,0.03399
2016-05-19,0.10633,0.03246
2016-05-20,0.10707,0.03127
2016-05-21,0.1078,0.03044
2016-05-22,0.10854,0.03001
2016-05-23,0.10928,0.03
2016-05-24,0.11002,0.03041
2016-05-25,0.11075,0.03121
2016-05-26,0.11149,0.03239
2016-05-27,0.11223,0.0339
2016-05-28,0.11297,0.0357
2016-05-29,0.1137,0.03774
2016-05-30,0.11444,0.04
2016-05-31,0.11518,0.04244
2016-06-01,0.11592,0.04502
2016-06-02,0.11649,0.04194
2016-06-03,0.11706,0.03919
2016-06-04,0.11763,0.03684
2016-06-05,0.1182,0.03497
2016-06-06,0.11877,0.03365
2016-06-07,0.11934,0.03296
2016-06-08,0.11991,0.03293
2016-06-09,0.12048,0.03357
2016-06-10,0.12105,0.03484
2016-06-11,0.12162,0.03667
2016-06-12,0.12219,0.03899
2016-06-13,0.12277,0.04171
2016-06-14,0.12334,0.04476
2016-06-15,0.12391,0.04808
2016-06-16,0.12335,0.04516
2016-06-17,0.12279,0.04244
2016-06-18,0.12224,0.03995
2016-06-19,0.12168,0.03775
2016-06-20,0.12112,0.03588
2016-06-21,0.12056,0.03441
2016-06-22,0.12001,0.03337
2016-06-23,0.11945,0.03282
2016-06-24,0.11889,0.03278
2016-06-25,0.11834,0.03325
2016-06-26,0.11778,0.0342
2016-06-27,0.11722,0.03561
2016-06-28,0.11667,0.03742
2016-06-29,0.11611,0.03957
2016-06-30,0.11555,0.04201
2016-07-01,0.115,0.0447
2016-07-02,0.11447,0.04161
2016-07-03,0.11394,0.03878
2016-07-04,0.11341,0.03625
2016-07-05,0.11288,0.0341
2016-07-06,0.11235,0.0324
2016-07-07,0.11182,0.03122
2016-07-08,0.11129,0.03064
2016-07-09,0.11077,0.03067
2016-07-10,0.11024,0.03132
2016-07-11,0.10971,0.03255
2016-07-12,0.10918,0.03429
2016-07-13,0.10865,0.03649
2016-07-14,0.10812,0.03905
2016-07-15,0.10759,0.04191
2016-07-16,0.10749,0.03952
2016-07-17,0.10739,0.0373
2016-07-18,0.10729,0.03528
2016-07-19,0.10719,0.03349
2016-07-20,0.10708,0.03198
2016-07-21,0.10698,0.03079
2016-07-22,0.10688,0.02996
2016-07-23,0.10678,0.02951
2016-07-24,0.10668,0.02946
2016-07-25,0.10658,0.02982
2016-07-26,0.10647,0.03057
2016-07-27,0.10637,0.03168
2016-07-28,0.10627,0.03312
2016-07-29,0.10617,0.03484
2016-07-30,0.10607,0.03681
2016-07-31,0.10597,0.03899
2016-08-01,0.10587,0.04134
2016-08-02,0.10582,0.0385
2016-08-03,0.10578,0.03592
2016-08-04,0.10573,0.03366
2016-08-05,0.10569,0.03179
2016-08-06,0.10565,0.03038
2016-08-07,0.1056,0.02949
2016-08-08,0.10556,0.02918
2016-08-09,0.10551,0.02946
2016-08-10,0.10547,0.03032
2016-08-11,0.10543,0.0317
2016-08-12,0.10538,0.03355
2016-08-13,0.10534,0.0358
2016-08-14,0.10529,0.03836
2016-08-15,0.10525,0.04119
2016-08-16,0.10582,0.03886
2016-08-17,0.10639,0.03673
2016-08-18,0.10696,0.03483
2016-08-19,0.10753,0.03322
2016-08-20,0.1081,0.03193
2016-08-21,0.10866,0.031
2016-08-22,0.10923,0.03047
2016-08-23,0.1098,0.03036
2016-08-24,0.11037,0.03066
2016-08-25,0.11094,0.03138
2016-08-26,0.11151,0.03248
2016-08-27,0.11208,0.03392
2016-08-28,0.11265,0.03566
2016-08-29,0.11322,0.03767
2016-08-30,0.11378,0.0399
2016-08-31,0.11435,0.04231
2016-09-01,0.11492,0.04488
2016-09-02,0.11555,0.04182
2016-09-03,0.11618,0.03908
2016-09-04,0.11681,0.03674
2016-09-05,0.11744,0.03488
2016-09-06,0.11807,0.03358
2016-09-07,0.1187,0.03291
2016-09-08,0.11933,0.0329
2016-09-09,0.11996,0.03355
2016-09-10,0.12059,0.03484
2016-09-11,0.12122,0.03668
2016-09-12,0.12185,0.03901
2016-09-13,0.12248,0.04174
2016-09-14,0.12311,0.04479
2016-09-15,0.12374,0.04811
2016-09-16,0.12362,0.04766
2016-09-17,0.12349,0.04721
2016-09-18,0.12337,0.04676
2016-09-19,0.12325,0.04631
2016-09-20,0.12312,0.04587
2016-09-21,0.123,0.04543
2016-09-22,0.12288,0.045
2016-09-23,0.12275,0.04457
2016-09-24,0.12263,0.04415
2016-09-25,0.12251,0.04373
2016-09-26,0.12239,0.04331
2016-09-27,0.12226,0.0429
2016-09-28,0.12214,0.0425
2016-09-29,0.12202,0.0421
2016-09-30,0.12189,0.0417
2016-10-01,0.12177,0.04132
2016-10-02,0.12165,0.04093
2016-10-03,0.12152,0.04055
2016-10-04,0.1214,0.04018
2016-10-05,0.12128,0.03982
2016-10-06,0.12116,0.03946
2016-10-07,0.12103,0.0391
2016-10-08,0.12091,0.03876
2016-10-09,0.12079,0.03842
2016-10-10,0.12066,0.03809
2016-10-11,0.12054,0.03776
2016-10-12,0.12042,0.03744
2016-10-13,0.12029,0.03713
2016-10-14,0.12017,0.03683
2016-10-15,0.12005,0.03653
2016-10-16,0.11992,0.03625
2016-10-17,0.1198,0.03597
2016-10-18,0.11968,0.0357
2016-10-19,0.11956,0.03544
2016-10-20,0.11943,0.03519
2016-10-21,0.11931,0.03494
2016-10-22,0.11919,0.03471
2016-10-23,0.11906,0.03448
2016-10-24,0.11894,0.03427
2016-10-25,0.11882,0.03406
2016-10-26,0.11869,0.03387
2016-10-27,0.11857,0.03368
2016-10-28,0.11845,0.03351
2016-10-29,0.11833,0.03335
2016-10-30,0.1182,0.03319
2016-10-31,0.11808,0.03305
2016-11-01,0.11796,0.03292
2016-11-02,0.11783,0.0328
2016-11-03,0.11771,0.03269
2016-11-04,0.11759,0.03259
2016-11-05,0.11746,0.0325
2016-11-06,0.11734,0.03243
2016-11-07,0.11722,0.03236
2016-11-08,0.11709,0.03231
2016-11-09,0.11697,0.03227
2016-11-10,0.11685,0.03224
2016-11-11,0.11673,0.03223
2016-11-12,0.1166,0.03222
2016-11-13,0.11648,0.03223
2016-11-14,0.11636,0.03225
2016-11-15,0.11623,0.03228
2016-11-16,0.11611,0.03232
2016-11-17,0.11599,0.03237
2016-11-18,0.11586,0.03244
2016-11-19,0.11574,0.03252
2016-11-20,0.11562,0.03261
2016-11-21,0.1155,0.03271
2016-11-22,0.11537,0.03282
2016-11-23,0.11525,0.03294
2016-11-24,0.11513,0.03307
2016-11-25,0.115,0.03322
2016-11-26,0.11488,0.03337
2016-11-27,0.11476,0.03354
2016-11-28,0.11463,0.03372
2016-11-29,0.11451,0.0339
2016-11-30,0.11439,0.0341
2016-12-01,0.11426,0.03431
2016-12-02,0.11414,0.03452
2016-12-03,0.11402,0.03475
2016-12-04,0.1139,0.03499
2016-12-05,0.11377,0.03523
2016-12-06,0.11365,0.03549
2016-12-07,0.11353,0.03575
2016-12-08,0.1134,0.03602
2016-12-09,0.11328,0.0363
2016-12-10,0.11316,0.03659
2016-12-11,0.11303,0.03688
2016-12-12,0.11291,0.03719
2016-12-13,0.11279,0.0375
2016-12-14,0.11267,0.03782
2016-12-15,0.11254,0.03815
2016-12-16,0.11242,0.03848
2016-12-17,0.1123,0.03882
2016-12-18,0.11217,0.03917
2016-12-19,0.11205,0.03952
2016-12-20,0.11193,0.03988
2016-12-21,0.1118,0.04025
2016-12-22,0.11168,0.04062
2016-12-23,0.11156,0.041
2016-12-24,0.11143,0.04139
2016-12-25,0.11131,0.04178
2016-12-26,0.11119,0.04217
2016-12-27,0.11107,0.04257
2016-12-28,0.11094,0.04298
2016-12-29,0.11082,0.04339
2016-12-30,0.1111,0.03239
2016-12-31,0.11137,0.03255
2017-01-01,0.11165,0.04374
2017-01-02,0.11191,0.03265
2017-01-03,0.11216,0.03279
2017-01-04,0.11242,0.04405
2017-01-05,0.11226,0.03743
2017-01-06,0.11209,0.03278
2017-01-07,0.11193,0.03103
2017-01-08,0.11177,0.03262
2017-01-09,0.11161,0.03715
2017-01-10,0.11144,0.0437
2017-01-11,0.11132,0.03713
2017-01-12,0.1112,0.03252
2017-01-13,0.11107,0.03079
2017-01-14,0.11095,0.03238
2017-01-15,0.11083,0.03687
2017-01-16,0.1107,0.04337
2017-01-17,0.11045,0.03684
2017-01-18,0.11019,0.03223
2017-01-19,0.10994,0.03044
2017-01-20,0.10969,0.03194
2017-01-21,0.10943,0.03633
2017-01-22,0.10918,0.04272
2017-01-23,0.10912,0.03712
2017-01-24,0.10907,0.03285
2017-01-25,0.10901,0.03048
2017-01-26,0.10895,0.03045
2017-01-27,0.10889,0.03277
2017-01-28,0.10884,0.037
2017-01-29,0.10878,0.04257
2017-01-30,0.10865,0.04122
2017-01-31,0.10851,0.03991
2017-02-01,0.10838,0.03865
2017-02-02,0.10824,0.03745
2017-02-03,0.10811,0.03631
2017-02-04,0.10798,0.03523
2017-02-05,0.10784,0.03422
2017-02-06,0.10771,0.0333
2017-02-07,0.10757,0.03245
2017-02-08,0.10744,0.0317
2017-02-09,0.1073,0.03105
2017-02-10,0.10717,0.03051
2017-02-11,0.10704,0.03007
2017-02-12,0.1069,0.02975
2017-02-13,0.10677,0.02955
2017-02-14,0.10663,0.02947
2017-02-15,0.1065,0.02952
2017-02-16,0.10636,0.02968
2017-02-17,0.10623,0.02997
2017-02-18,0.1061,0.03037
2017-02-19,0.10596,0.03089
2017-02-20,0.10583,0.03151
2017-02-21,0.10569,0.03223
2017-02-22,0.10556,0.03305
2017-02-23,0.10542,0.03395
2017-02-24,0.10529,0.03494
2017-02-25,0.10516,0.03599
2017-02-26,0.10502,0.03712
2017-02-27,0.10489,0.0383
2017-02-28,0.10475,0.03955
2017-03-01,0.10462,0.04084
2017-03-02,0.10447,0.03803
2017-03-03,0.10432,0.03547
2017-03-04,0.10417,0.03322
2017-03-05,0.10402,0.03134
2017-03-06,0.10387,0.0299
2017-03-07,0.10372,0.02897
2017-03-08,0.10357,0.0286
2017-03-09,0.10342,0.02881
2017-03-10,0.10327,0.02959
2017-03-11,0.10312,0.0309
2017-03-12,0.10297,0.03266
2017-03-13,0.10282,0.03482
2017-03-14,0.10267,0.0373
2017-03-15,0.10252,0.04005
2017-03-16,0.10238,0.03776
2017-03-17,0.10225,0.03564
2017-03-18,0.10211,0.0337
2017-03-19,0.10198,0.03198
2017-03-20,0.10184,0.03052
2017-03-21,0.10171,0.02936
2017-03-22,0.10157,0.02853
2017-03-23,0.10144,0.02807
2017-03-24,0.1013,0.02799
2017-03-25,0.10117,0.02829
2017-03-26,0.10103,0.02897
2017-03-27,0.1009,0.03
2017-03-28,0.10076,0.03134
2017-03-29,0.10063,0.03295
2017-03-30,0.10049,0.03481
2017-03-31,0.10036,0.03686
