Date,Discharge (Gt/yr),Error (Gt/yr)
2016-03-16,1.63156,0.16153
2016-03-17,1.63223,0.15248
2016-03-18,1.63289,0.14429
2016-03-19,1.63356,0.13709
2016-03-20,1.63422,0.13106
2016-03-21,1.63489,0.12637
2016-03-22,1.63556,0.12315
2016-03-23,1.63622,0.12155
2016-03-24,1.63689,0.1216
2016-03-25,1.63755,0.12333
2016-03-26,1.63822,0.12665
2016-03-27,1.63888,0.13144
2016-03-28,1.63955,0.13756
2016-03-29,1.64021,0.14483
2016-03-30,1.64088,0.15309
2016-03-31,1.64154,0.16219
2016-04-01,1.64221,0.17199
2016-04-02,1.64281,0.16018
2016-04-03,1.64341,0.14948
2016-04-04,1.64401,0.14013
2016-04-05,1.64461,0.13242
2016-04-06,1.64521,0.12666
2016-04-07,1.64581,0.12311
2016-04-08,1.64641,0.12197
2016-04-09,1.64701,0.12331
2016-04-10,1.64761,0.12705
2016-04-11,1.64821,0.13299
2016-04-12,1.64881,0.14084
2016-04-13,1.64941,0.15031
2016-04-14,1.65001,0.16112
2016-04-15,1.65061,0.17301
2016-04-16,1.64459,0.1469
2016-04-17,1.63858,0.12836
2016-04-18,1.63257,0.12093
2016-04-19,1.62656,0.12658
2016-04-20,1.62054,0.14377
2016-04-21,1.61453,0.16902
2016-04-22,1.61245,0.15303
2016-04-23,1.61037,0.13928
2016-04-24,1.60829,0.12848
2016-04-25,1.60621,0.12143
2016-04-26,1.60413,0.1188
2016-04-27,1.60205,0.12086
2016-04-28,1.59997,0.12741
2016-04-29,1.5979,0.13779
2016-04-30,1.59582,0.15123
2016-05-01,1.59374,0.16698
2016-05-02,1.5944,0.15552
2016-05-03,1.59506,0.14513
2016-05-04,1.59573,0.13607
2016-05-05,1.59639,0.1286
2016-05-06,1.59705,0.12303
2016-05-07,1.59772,0.11961
2016-05-08,1.59838,0.11854
2016-05-09,1.59905,0.11988
2016-05-10,1.59971,0.12354
2016-05-11,1.60037,0.12934
2016-05-12,1.60104,0.137
2016-05-13,1.6017,0.14622
2016-05-14,1.60236,0.15674
2016-05-15,1.60303,0.16831
2016-05-16,1.60623,0.14631
2016-05-17,1.60943,0.12975
2016-05-18,1.61263,0.12086
2016-05-19,1.61583,0.12136
2016-05-20,1.61904,0.13113
2016-05-21,1.62224,0.14836
2016-05-22,1.62544,0.1708
2016-05-23,1.62823,0.14091
2016-05-24,1.63101,0.1235
2016-05-25,1.6338,0.12391
2016-05-26,1.63658,0.14201
2016-05-27,1.63937,0.1723
2016-05-28,1.63778,0.14202
2016-05-29,1.6362,0.12399
2016-05-30,1.63462,0.12366
2016-05-31,1.63304,0.14118
2016-06-01,1.63146,0.17113
2016-06-02,1.63064,0.16386
2016-06-03,1.62983,0.15694
2016-06-04,1.62902,0.15043
2016-06-05,1.6282,0.14438
2016-06-06,1.62739,0.13885
2016-06-07,1.62658,0.13391
2016-06-08,1.62577,0.12963
2016-06-09,1.62495,0.12607
2016-06-10,1.62414,0.12329
2016-06-11,1.62333,0.12135
2016-06-12,1.62252,0.12029
2016-06-13,1.6217,0.12014
2016-06-14,1.62089,0.12088
2016-06-15,1.62008,0.12252
2016-06-16,1.61927,0.12501
2016-06-17,1.61845,0.1283
2016-06-18,1.61764,0.13234
2016-06-19,1.61683,0.13706
2016-06-20,1.61601,0.14239
2016-06-21,1.6152,0.14826
2016-06-22,1.61439,0.15462
2016-06-23,1.61358,0.1614
2016-06-24,1.61276,0.16856
2016-06-25,1.61065,0.14643
2016-06-26,1.60853,0.1295
2016-06-27,1.60641,0.11999
2016-06-28,1.60429,0.11967
2016-06-29,1.60217,0.12861
2016-06-30,1.60005,0.14511
2016-07-01,1.59793,0.16695
2016-07-02,1.59587,0.13192
2016-07-03,1.5938,0.11775
2016-07-04,1.59174,0.13137
2016-07-05,1.58967,0.16609
2016-07-06,1.59029,0.15041
2016-07-07,1.59091,0.137
2016-07-08,1.59153,0.12659
2016-07-09,1.59215,0.11995
2016-07-10,1.59277,0.11773
2016-07-11,1.59339,0.12018
2016-07-12,1.59401,0.12702
2016-07-13,1.59463,0.1376
2016-07-14,1.59525,0.15114
2016-07-15,1.59587,0.16691
2016-07-16,1.59666,0.16703
2016-07-17,1.59591,0.1526
2016-07-18,1.59516,0.13997
2016-07-19,1.5944,0.12968
2016-07-20,1.59365,0.12232
2016-07-21,1.5929,0.11843
2016-07-22,1.59215,0.11835
2016-07-23,1.5914,0.1221
2016-07-24,1.59064,0.12934
2016-07-25,1.58989,0.13953
2016-07-26,1.58914,0.15208
2016-07-27,1.58839,0.16645
2016-07-28,1.58896,0.13727
2016-07-29,1.58954,0.12008
2016-07-30,1.59011,0.12015
2016-07-31,1.59068,0.13744
2016-08-01,1.59126,0.16669
2016-08-02,1.59233,0.16683
2016-08-03,1.59386,0.14182
2016-08-04,1.59539,0.12452
2016-08-05,1.59692,0.11837
2016-08-06,1.59845,0.12503
2016-08-07,1.59999,0.14272
2016-08-08,1.60152,0.16798
2016-08-09,1.60319,0.146
2016-08-10,1.60487,0.12937
2016-08-11,1.60654,0.12033
2016-08-12,1.60822,0.12059
2016-08-13,1.60989,0.13011
2016-08-14,1.61156,0.14709
2016-08-15,1.61324,0.16931
2016-08-16,1.60016,0.16782
2016-08-17,1.60202,0.1188
2016-08-18,1.60388,0.1682
2016-08-19,1.59938,0.16765
2016-08-20,1.59583,0.15178
2016-08-21,1.59228,0.13809
2016-08-22,1.58874,0.1273
2016-08-23,1.58519,0.12018
2016-08-24,1.58164,0.11741
2016-08-25,1.57809,0.11928
2016-08-26,1.57454,0.12559
2016-08-27,1.57099,0.13573
2016-08-28,1.56744,0.14891
2016-08-29,1.56389,0.16441
2016-08-30,1.56287,0.12253
2016-08-31,1.56185,0.12248
2016-09-01,1.56082,0.1643
2016-09-02,1.56352,0.15014
2016-09-03,1.56621,0.13784
2016-09-04,1.56891,0.12793
2016-09-05,1.5716,0.12101
2016-09-06,1.57429,0.11761
2016-09-07,1.57699,0.11803
2016-09-08,1.57968,0.12222
2016-09-09,1.58238,0.12984
2016-09-10,1.58507,0.14031
2016-09-11,1.58777,0.15305
2016-09-12,1.59046,0.16755
2016-09-13,1.59472,0.1251
2016-09-14,1.59898,0.12573
2016-09-15,1.60325,0.16897
2016-09-16,1.60851,0.14371
2016-09-17,1.61377,0.12648
2016-09-18,1.61904,0.12076
2016-09-19,1.6243,0.1281
2016-09-20,1.62956,0.14654
2016-09-21,1.63483,0.17257
2016-09-22,1.63649,0.13647
2016-09-23,1.63816,0.12219
2016-09-24,1.63983,0.13675
2016-09-25,1.6415,0.17302
2016-09-26,1.64005,0.14701
2016-09-27,1.6386,0.12881
2016-09-28,1.63715,0.12197
2016-09-29,1.63571,0.12834
2016-09-30,1.63426,0.14618
2016-10-01,1.63281,0.17197
2016-10-02,1.63339,0.14183
2016-10-03,1.63396,0.12409
2016-10-04,1.63454,0.12418
2016-10-05,1.63511,0.14208
2016-10-06,1.63569,0.17231
2016-10-07,1.63771,0.15438
2016-10-08,1.63973,0.13946
2016-10-09,1.64175,0.12863
2016-10-10,1.64378,0.12295
2016-10-11,1.6458,0.12316
2016-10-12,1.64782,0.12921
2016-10-13,1.64985,0.14036
2016-10-14,1.65187,0.15551
2016-10-15,1.65389,0.17361
2016-10-16,1.65545,0.12945
2016-10-17,1.65701,0.12961
2016-10-18,1.65857,0.17396
2016-10-19,1.66124,0.16015
2016-10-20,1.6639,0.14796
2016-10-21,1.66657,0.13784
2016-10-22,1.66923,0.13025
2016-10-23,1.6719,0.12566
2016-10-24,1.67456,0.1244
2016-10-25,1.67723,0.12658
2016-10-26,1.67989,0.13201
2016-10-27,1.68255,0.14033
2016-10-28,1.68522,0.15105
2016-10-29,1.68788,0.16371
2016-10-30,1.69055,0.17789
2016-10-31,1.68995,0.12578
2016-11-01,1.68935,0.17786
2016-11-02,1.68492,0.1405
2016-11-03,1.68049,0.12527
2016-11-04,1.67606,0.1396
2016-11-05,1.67162,0.17644
2016-11-06,1.68263,0.15021
2016-11-07,1.69364,0.13271
2016-11-08,1.70465,0.12759
2016-11-09,1.71565,0.13626
2016-11-10,1.72666,0.15642
2016-11-11,1.73767,0.18436
2016-11-12,1.73196,0.13713
2016-11-13,1.72624,0.13626
2016-11-14,1.72053,0.18242
2016-11-15,1.71466,0.18176
2016-11-16,1.70892,0.12802
2016-11-17,1.70319,0.18033
2016-11-18,1.70437,0.1533
2016-11-19,1.70555,0.13464
2016-11-20,1.70673,0.12805
2016-11-21,1.70791,0.13532
2016-11-22,1.70908,0.1545
2016-11-23,1.71026,0.18186
2016-11-24,1.71022,0.15452
2016-11-25,1.71019,0.13541
2016-11-26,1.71015,0.12827
2016-11-27,1.71011,0.135
2016-11-28,1.71007,0.1538
2016-11-29,1.71003,0.18094
2016-11-30,1.72249,0.12897
2016-12-01,1.73495,0.18382
2016-12-02,1.74913,0.14583
2016-12-03,1.76331,0.13223
2016-12-04,1.77749,0.14982
2016-12-05,1.79167,0.19013
2016-12-06,1.78179,0.16135
2016-12-07,1.7719,0.14069
2016-12-08,1.76202,0.132
2016-12-09,1.75213,0.13757
2016-12-10,1.74224,0.15588
2016-12-11,1.73236,0.18315
2016-12-12,1.73383,0.15565
2016-12-13,1.7353,0.13655
2016-12-14,1.73677,0.1296
2016-12-15,1.73824,0.13668
2016-12-16,1.73971,0.15587
2016-12-17,1.74119,0.18343
2016-12-18,1.74345,0.15594
2016-12-19,1.74572,0.13698
2016-12-20,1.74798,0.13032
2016-12-21,1.75025,0.13776
2016-12-22,1.75251,0.15731
2016-12-23,1.75478,0.18517
2016-12-24,1.75931,0.15744
2016-12-25,1.76384,0.13837
2016-12-26,1.76837,0.13178
2016-12-27,1.7729,0.13943
2016-12-28,1.77743,0.1593
2016-12-29,1.78197,0.18754
2016-12-30,1.7811,0.13969
2016-12-31,1.78023,0.13939
2017-01-01,1.77937,0.18687
2017-01-02,1.77744,0.13912
2017-01-03,1.77551,0.13862
2017-01-04,1.77358,0.18575
2017-01-05,1.78295,0.15805
2017-01-06,1.79233,0.13934
2017-01-07,1.80171,0.13344
2017-01-08,1.81108,0.14196
2017-01-09,1.82046,0.16265
2017-01-10,1.82984,0.19161
2017-01-11,1.8273,0.15795
2017-01-12,1.82476,0.13789
2017-01-13,1.82222,0.13753
2017-01-14,1.81968,0.15701
2017-01-15,1.81714,0.19033
2017-01-16,1.81444,0.19006
2017-01-17,1.813,0.16148
2017-01-18,1.81155,0.14145
2017-01-19,1.8101,0.13388
2017-01-20,1.80865,0.14079
2017-01-21,1.8072,0.16033
2017-01-22,1.80575,0.1886
2017-01-23,1.80891,0.16033
2017-01-24,1.81208,0.1408
2017-01-25,1.81524,0.13389
2017-01-26,1.81841,0.14146
2017-01-27,1.82157,0.16149
2017-01-28,1.82474,0.19008
2017-01-29,1.82437,0.19005
2017-01-30,1.82415,0.14163
2017-01-31,1.82393,0.14156
2017-02-01,1.82372,0.18989
2017-02-02,1.82287,0.13424
2017-02-03,1.82203,0.18979
2017-02-04,1.82298,0.16131
2017-02-05,1.82393,0.14153
2017-02-06,1.82488,0.13435
2017-02-07,1.82583,0.14172
2017-02-08,1.82678,0.16164
2017-02-09,1.82773,0.19022
2017-02-10,1.82634,0.16163
2017-02-11,1.82496,0.14164
2017-02-12,1.82357,0.13417
2017-02-13,1.82219,0.14122
2017-02-14,1.82081,0.16089
2017-02-15,1.81942,0.18928
2017-02-16,1.81557,0.16078
2017-02-17,1.81171,0.14072
2017-02-18,1.80785,0.13299
2017-02-19,1.804,0.13963
2017-02-20,1.80014,0.15887
2017-02-21,1.79628,0.18685
2017-02-22,1.79284,0.15872
2017-02-23,1.7894,0.13895
2017-02-24,1.78595,0.13135
2017-02-25,1.78251,0.13797
2017-02-26,1.77907,0.15701
2017-02-27,1.77563,0.18467
2017-02-28,1.77391,0.13049
2017-03-01,1.77219,0.18442
2017-03-02,1.77189,0.14579
2017-03-03,1.77158,0.13038
2017-03-04,1.77127,0.14576
2017-03-05,1.77096,0.18436
2017-03-06,1.78161,0.15692
2017-03-07,1.79227,0.13853
2017-03-08,1.80292,0.13298
2017-03-09,1.81357,0.1418
2017-03-10,1.82423,0.16267
2017-03-11,1.83488,0.19169
2017-03-12,1.82581,0.16273
2017-03-13,1.81674,0.14205
2017-03-14,1.80766,0.13358
2017-03-15,1.79859,0.13955
2017-03-16,1.78952,0.15834
2017-03-17,1.78044,0.1861
2017-03-18,1.7761,0.15808
2017-03-19,1.77177,0.13837
2017-03-20,1.76743,0.13078
2017-03-21,1.76309,0.13733
2017-03-22,1.75875,0.15627
2017-03-23,1.75441,0.18379
2017-03-24,1.75265,0.15612
2017-03-25,1.75089,0.13667
2017-03-26,1.74913,0.12921
2017-03-27,1.74737,0.13572
2017-03-28,1.74561,0.15445
2017-03-29,1.74385,0.18166
2017-03-30,1.74911,0.13564
2017-03-31,1.75437,0.13634
