Date,Discharge (Gt/yr),Error (Gt/yr)
2016-04-28,3.95592,0.22008
2016-04-29,3.95857,0.23408
2016-04-30,3.96123,0.24983
2016-05-01,3.96388,0.267
2016-05-02,3.96522,0.24866
2016-05-03,3.96656,0.23202
2016-05-04,3.9679,0.21746
2016-05-05,3.96924,0.20542
2016-05-06,3.97057,0.19638
2016-05-07,3.97191,0.19075
2016-05-08,3.97325,0.18885
2016-05-09,3.97459,0.19078
2016-05-10,3.97593,0.19643
2016-05-11,3.97727,0.2055
2016-05-12,3.97861,0.21755
2016-05-13,3.97995,0.23213
2016-05-14,3.98129,0.24879
2016-05-15,3.98263,0.26714
2016-05-16,3.9909,0.24595
2016-05-17,3.99918,0.2273
2016-05-18,4.00745,0.21185
2016-05-19,4.01573,0.20036
2016-05-20,4.02401,0.19352
2016-05-21,4.03228,0.19183
2016-05-22,4.04056,0.19543
2016-05-23,4.04883,0.20404
2016-05-24,4.05711,0.21706
2016-05-25,4.06538,0.23376
2016-05-26,4.07366,0.25341
2016-05-27,4.08194,0.27538
2016-05-28,4.09082,0.22723
2016-05-29,4.09971,0.19927
2016-05-30,4.1086,0.20014
2016-05-31,4.11749,0.22951
2016-06-01,4.12638,0.2785
2016-06-02,4.13077,0.24952
2016-06-03,4.13517,0.22544
2016-06-04,4.13957,0.20797
2016-06-05,4.14396,0.19886
2016-06-06,4.14836,0.19926
2016-06-07,4.15276,0.20911
2016-06-08,4.15716,0.2272
2016-06-09,4.16155,0.25175
2016-06-10,4.16595,0.28107
2016-06-11,4.16243,0.268
2016-06-12,4.1589,0.25564
2016-06-13,4.15538,0.24409
2016-06-14,4.15186,0.23347
2016-06-15,4.14834,0.22392
2016-06-16,4.14481,0.21557
2016-06-17,4.14129,0.20857
2016-06-18,4.13777,0.20306
2016-06-19,4.13424,0.19917
2016-06-20,4.13072,0.19698
2016-06-21,4.1272,0.19656
2016-06-22,4.12367,0.19792
2016-06-23,4.12015,0.20102
2016-06-24,4.11663,0.20578
2016-06-25,4.11311,0.2121
2016-06-26,4.10958,0.21983
2016-06-27,4.10606,0.22883
2016-06-28,4.10254,0.23896
2016-06-29,4.09901,0.25009
2016-06-30,4.09549,0.26208
2016-07-01,4.09197,0.27483
2016-07-02,4.08606,0.25453
2016-07-03,4.08016,0.23619
2016-07-04,4.07426,0.22032
2016-07-05,4.06836,0.20746
2016-07-06,4.06245,0.19821
2016-07-07,4.05655,0.1931
2016-07-08,4.05065,0.19244
2016-07-09,4.04474,0.19629
2016-07-10,4.03884,0.20438
2016-07-11,4.03294,0.21625
2016-07-12,4.02704,0.23132
2016-07-13,4.02113,0.24899
2016-07-14,4.01523,0.26877
2016-07-15,4.00551,0.26807
2016-07-16,3.99473,0.24667
2016-07-17,3.98395,0.22752
2016-07-18,3.97317,0.21121
2016-07-19,3.9624,0.19845
2016-07-20,3.95162,0.18996
2016-07-21,3.94084,0.18632
2016-07-22,3.93006,0.18781
2016-07-23,3.91929,0.19432
2016-07-24,3.90851,0.20537
2016-07-25,3.89773,0.22027
2016-07-26,3.88695,0.23831
2016-07-27,3.87618,0.25883
2016-07-28,3.86668,0.2133
2016-07-29,3.85719,0.18599
2016-07-30,3.8477,0.18517
2016-07-31,3.8382,0.21114
2016-08-01,3.82871,0.25587
2016-08-02,3.8203,0.22224
2016-08-03,3.8119,0.19639
2016-08-04,3.80349,0.18167
2016-08-05,3.79508,0.18081
2016-08-06,3.78667,0.19401
2016-08-07,3.77827,0.21872
2016-08-08,3.76986,0.25159
2016-08-09,3.7613,0.21851
2016-08-10,3.75273,0.19303
2016-08-11,3.74417,0.17843
2016-08-12,3.7356,0.17744
2016-08-13,3.72704,0.19025
2016-08-14,3.71847,0.21442
2016-08-15,3.70991,0.24661
2016-08-16,3.70208,0.19479
2016-08-17,3.69425,0.17361
2016-08-18,3.68642,0.19341
2016-08-19,3.67859,0.24442
2016-08-20,3.67186,0.21232
2016-08-21,3.66513,0.18772
2016-08-22,3.6584,0.17383
2016-08-23,3.65166,0.17324
2016-08-24,3.64493,0.18608
2016-08-25,3.6382,0.2099
2016-08-26,3.63147,0.24147
2016-08-27,3.62717,0.19907
2016-08-28,3.62288,0.17387
2016-08-29,3.61859,0.17356
2016-08-30,3.6143,0.19823
2016-08-31,3.61001,0.24033
2016-09-01,3.60645,0.24008
2016-09-02,3.60642,0.21935
2016-09-03,3.60639,0.20123
2016-09-04,3.60636,0.1865
2016-09-05,3.60633,0.17601
2016-09-06,3.6063,0.17054
2016-09-07,3.60627,0.17057
2016-09-08,3.60624,0.1761
2016-09-09,3.60621,0.18665
2016-09-10,3.60618,0.20143
2016-09-11,3.60615,0.21958
2016-09-12,3.60612,0.24034
2016-09-13,3.60827,0.17925
2016-09-14,3.61043,0.17957
2016-09-15,3.61259,0.24107
2016-09-16,3.61858,0.21836
2016-09-17,3.62458,0.19908
2016-09-18,3.63057,0.1843
2016-09-19,3.63656,0.17517
2016-09-20,3.64255,0.17258
2016-09-21,3.64854,0.17682
2016-09-22,3.65453,0.18743
2016-09-23,3.66053,0.20342
2016-09-24,3.66652,0.22362
2016-09-25,3.67251,0.24702
2016-09-26,3.67768,0.22573
2016-09-27,3.68286,0.20723
2016-09-28,3.68803,0.19232
2016-09-29,3.6932,0.1819
2016-09-30,3.69838,0.17676
2016-10-01,3.70355,0.17737
2016-10-02,3.70872,0.18365
2016-10-03,3.71389,0.19507
2016-10-04,3.71907,0.21079
2016-10-05,3.72424,0.22993
2016-10-06,3.72941,0.25171
2016-10-07,3.73077,0.2317
2016-10-08,3.73214,0.21395
2016-10-09,3.7335,0.19907
2016-10-10,3.73486,0.18776
2016-10-11,3.73622,0.18067
2016-10-12,3.73758,0.17832
2016-10-13,3.73894,0.18089
2016-10-14,3.7403,0.18818
2016-10-15,3.74166,0.19967
2016-10-16,3.74302,0.21468
2016-10-17,3.74438,0.23255
2016-10-18,3.74574,0.25265
2016-10-19,3.7389,0.2325
2016-10-20,3.73205,0.21449
2016-10-21,3.72521,0.1992
2016-10-22,3.71836,0.18729
2016-10-23,3.71152,0.17945
2016-10-24,3.70468,0.17621
2016-10-25,3.69783,0.17783
2016-10-26,3.69099,0.18418
2016-10-27,3.68415,0.19479
2016-10-28,3.6773,0.20903
2016-10-29,3.67046,0.2262
2016-10-30,3.66362,0.24569
2016-10-31,3.66967,0.22619
2016-11-01,3.67573,0.209
2016-11-02,3.68178,0.19471
2016-11-03,3.68784,0.18403
2016-11-04,3.6939,0.17759
2016-11-05,3.69995,0.17586
2016-11-06,3.70601,0.17898
2016-11-07,3.71206,0.18671
2016-11-08,3.71812,0.1985
2016-11-09,3.72418,0.21369
2016-11-10,3.73023,0.23161
2016-11-11,3.73629,0.25168
2016-11-12,3.73297,0.23163
2016-11-13,3.72965,0.21377
2016-11-14,3.72633,0.19869
2016-11-15,3.72302,0.18706
2016-11-16,3.7197,0.17955
2016-11-17,3.71638,0.1767
2016-11-18,3.71306,0.17871
2016-11-19,3.70974,0.18545
2016-11-20,3.70642,0.19641
2016-11-21,3.70311,0.21094
2016-11-22,3.69979,0.22837
2016-11-23,3.69647,0.24808
2016-11-24,3.69893,0.21931
2016-11-25,3.70138,0.19629
2016-11-26,3.70384,0.18122
2016-11-27,3.70629,0.17615
2016-11-28,3.70875,0.18193
2016-11-29,3.71121,0.1976
2016-11-30,3.71366,0.22107
2016-12-01,3.71612,0.25015
2016-12-02,3.71871,0.19785
2016-12-03,3.72131,0.17729
2016-12-04,3.7239,0.19857
2016-12-05,3.7265,0.25129
2016-12-06,3.73076,0.23133
2016-12-07,3.73503,0.2137
2016-12-08,3.73929,0.199
2016-12-09,3.74356,0.18793
2016-12-10,3.74783,0.18116
2016-12-11,3.75209,0.17917
2016-12-12,3.75636,0.18213
2016-12-13,3.76062,0.1898
2016-12-14,3.76489,0.20164
2016-12-15,3.76915,0.21697
2016-12-16,3.77342,0.23512
2016-12-17,3.77768,0.25547
2016-12-18,3.77167,0.22573
2016-12-19,3.76566,0.2016
2016-12-20,3.75965,0.18531
2016-12-21,3.75364,0.17899
2016-12-22,3.74763,0.18369
2016-12-23,3.74162,0.19863
2016-12-24,3.73561,0.22174
2016-12-25,3.72959,0.25077
2016-12-26,3.74193,0.1986
2016-12-27,3.75427,0.17888
2016-12-28,3.7666,0.20139
2016-12-29,3.77894,0.25517
2016-12-30,3.78113,0.21689
2016-12-31,3.78333,0.19038
2017-01-01,3.78553,0.18087
2017-01-02,3.78773,0.19092
2017-01-03,3.78993,0.21785
2017-01-04,3.79213,0.25639
2017-01-05,3.79275,0.24257
2017-01-06,3.79337,0.22967
2017-01-07,3.794,0.21788
2017-01-08,3.79462,0.20738
2017-01-09,3.79524,0.19837
2017-01-10,3.79587,0.19107
2017-01-11,3.79649,0.18567
2017-01-12,3.79711,0.18234
2017-01-13,3.79774,0.18121
2017-01-14,3.79836,0.1823
2017-01-15,3.79898,0.18559
2017-01-16,3.7996,0.19095
2017-01-17,3.80023,0.19822
2017-01-18,3.80085,0.2072
2017-01-19,3.80147,0.21768
2017-01-20,3.8021,0.22945
2017-01-21,3.80272,0.24233
2017-01-22,3.80334,0.25614
2017-01-23,3.81278,0.22272
2017-01-24,3.82222,0.19771
2017-01-25,3.83166,0.18456
2017-01-26,3.8411,0.18579
2017-01-27,3.85054,0.20115
2017-01-28,3.85999,0.2278
2017-01-29,3.86943,0.26232
2017-01-30,3.85854,0.23957
2017-01-31,3.84766,0.21949
2017-02-01,3.83677,0.20286
2017-02-02,3.82588,0.19058
2017-02-03,3.815,0.18353
2017-02-04,3.80411,0.18233
2017-02-05,3.79323,0.18707
2017-02-06,3.78234,0.19734
2017-02-07,3.77146,0.21233
2017-02-08,3.76057,0.23113
2017-02-09,3.74969,0.25288
2017-02-10,3.75046,0.23925
2017-02-11,3.75124,0.22656
2017-02-12,3.75202,0.21497
2017-02-13,3.7528,0.20466
2017-02-14,3.75357,0.19585
2017-02-15,3.75435,0.18874
2017-02-16,3.75513,0.18354
2017-02-17,3.7559,0.18039
2017-02-18,3.75668,0.17942
2017-02-19,3.75746,0.18066
2017-02-20,3.75823,0.18406
2017-02-21,3.75901,0.18951
2017-02-22,3.75979,0.19684
2017-02-23,3.76056,0.20584
2017-02-24,3.76134,0.21631
2017-02-25,3.76212,0.22805
2017-02-26,3.7629,0.24087
2017-02-27,3.76367,0.2546
2017-02-28,3.77284,0.18059
2017-03-01,3.78202,0.25617
2017-03-02,3.78721,0.23202
2017-03-03,3.79241,0.21146
2017-03-04,3.7976,0.19562
2017-03-05,3.8028,0.18571
2017-03-06,3.80799,0.1827
2017-03-07,3.81319,0.18693
2017-03-08,3.81839,0.19793
2017-03-09,3.82358,0.21466
2017-03-10,3.82878,0.23591
2017-03-11,3.83397,0.26057
2017-03-12,3.84217,0.20622
2017-03-13,3.85037,0.18525
2017-03-14,3.85857,0.20799
2017-03-15,3.86677,0.26337
2017-03-16,3.86792,0.23279
2017-03-17,3.86906,0.20822
2017-03-18,3.87021,0.19198
2017-03-19,3.87136,0.18626
2017-03-20,3.87251,0.192
2017-03-21,3.87365,0.20827
2017-03-22,3.8748,0.23286
2017-03-23,3.87595,0.26345
2017-03-24,3.87435,0.23597
2017-03-25,3.87274,0.21299
2017-03-26,3.87114,0.19609
2017-03-27,3.86954,0.18692
2017-03-28,3.86793,0.18662
2017-03-29,3.86633,0.19525
2017-03-30,3.86473,0.21171
2017-03-31,3.86313,0.23436
